Date,Actual,Predicted,Residual
2025-01-22,10.475104166666666,10.142633,0.33247072855631465
2025-01-23,10.4696875,10.093699,0.3759880447387687
2025-01-24,10.473229166666668,10.03454,0.43868899027506636
2025-01-25,10.472916666666668,9.93443,0.5384865442911799
2025-01-26,10.4603125,9.929952,0.530360832214356
2025-01-27,10.446770833333334,9.925492,0.5212785466512049
2025-01-28,10.439895833333331,9.870412,0.5694839604695616
2025-01-29,10.4475,9.893898,0.5536019897460935
2025-01-30,10.4625,9.920144,0.5423559188842777
2025-01-31,10.430208333333333,9.869812,0.5603963216145829
2025-02-01,10.385,9.943122,0.44187808990478494
2025-02-02,10.349270833333334,9.859393,0.4898777135213219
2025-02-03,10.316145833333334,9.816411,0.49973481496175154
2025-02-04,10.302604166666669,9.766649,0.5359549204508482
2025-02-05,10.285104166666663,9.773754,0.5113500467936163
2025-02-06,10.229583333333334,9.715723,0.5138602956136076
2025-02-07,10.218020833333334,9.688251,0.5297702916463223
2025-02-08,10.181354166666669,9.613664,0.5676904932657898
2025-02-09,10.155833333333334,9.597742,0.5580912526448571
2025-02-10,10.133541666666666,9.541012,0.5925298563639316
2025-02-11,10.090833333333334,9.590949,0.49988427480061937
2025-02-12,10.003645833333334,9.509319,0.4943265279134117
2025-02-13,9.806458333333332,9.475801,0.3306568654378239
2025-02-14,9.588229166666666,9.466065,0.12216375986734995
2025-02-15,9.425520833333334,9.452001,-0.02647978464762346
2025-02-16,9.262291666666666,9.353637,-0.09134507497151745
2025-02-17,9.195625,9.178741,0.016883544921874716
2025-02-18,9.120208333333332,9.101047,0.019161771138508144
2025-02-19,9.064375,9.055236,0.009139137268066477
2025-02-20,9.025625,8.946215,0.07941032409667947
2025-02-21,9.019270833333332,8.963784,0.05548661549885914
2025-02-22,9.000937500000001,8.932678,0.06825927734375092
2025-02-23,8.988125,8.991987,-0.0038622283935545454
2025-02-24,8.983541666666667,8.940878,0.04266375223795649
2025-02-25,8.976354166666667,8.906184,0.07016997019449889
2025-02-26,8.994270833333333,8.90719,0.08708051045735665
2025-02-27,8.983541666666667,8.911021,0.07252043406168696
2025-02-28,9.000520833333333,8.857326,0.1431952794392899
2025-03-01,9.0003125,8.91457,0.08574264526367159
2025-03-02,9.038541666666664,8.83318,0.20536123911539406
2025-03-03,9.046458333333334,8.856465,0.18999299367268918
2025-03-04,9.046979166666667,8.902961,0.14401838938395173
2025-03-05,8.994479166666666,8.780857,0.21362208048502573
2025-03-06,8.858229166666666,8.743711,0.11451769510904874
2025-03-07,8.840625,8.736798,0.10382671356201101
2025-03-08,8.839270833333332,8.675344,0.16392636617024614
2025-03-09,8.84945652173913,8.723848,0.1256081788436223
2025-03-10,8.842708333333333,8.717195,0.1255137761433911
2025-03-11,8.84125,8.73619,0.1050601577758794
2025-03-12,8.851249999999999,8.758939,0.09231121063232273
2025-03-13,8.858645833333332,8.721076,0.13756982167561738
2025-03-14,8.869583333333333,8.772589,0.0969946034749345
2025-03-15,8.870624999999999,8.7601795,0.11044548034667834
2025-03-16,8.866770833333332,8.818062,0.048709004720050686
2025-03-17,8.515625,8.67656,-0.1609354019165039
2025-03-18,8.368333333333334,8.444614,-0.07628107706705656
2025-03-19,8.367395833333333,8.38537,-0.01797442118326842
2025-03-20,8.357604166666667,8.30496,0.05264391581217431
2025-03-21,8.394270833333334,8.222021,0.17224973042806013
2025-03-22,8.411979166666667,8.191343,0.2206358591715496
2025-03-23,8.4546875,8.167808,0.286879920959473
2025-03-24,8.448437499999999,8.222315,0.22612266540527237
2025-03-25,8.4825,8.221278,0.26122180938720696
2025-03-26,8.5103125,8.311941,0.19837135314941357
2025-03-27,8.5453125,8.406686,0.138626670837402
2025-03-28,8.554583333333333,8.37013,0.18445374806722015
2025-03-29,8.574166666666667,8.446814,0.12735308329264328
2025-03-30,8.596458333333333,8.471257,0.12520112355550062
2025-03-31,8.5990625,8.444527,0.15453582763671925
2025-04-01,8.625937500000001,8.458649,0.16728881835937592
2025-04-02,8.6634375,8.449618,0.21381916046142635
2025-04-03,8.663229166666666,8.47342,0.18980902353922424
2025-04-04,8.693020833333334,8.472817,0.22020341237386098
2025-04-05,8.6940625,8.52283,0.17123249053955014
2025-04-06,8.700833333333334,8.572339,0.12849427541097036
2025-04-07,8.690729166666666,8.567891,0.12283804575602097
2025-04-08,8.591770833333333,8.307245,0.2845255788167318
2025-04-09,8.565416666666668,8.316497,0.24891981760660897
2025-04-10,8.550104166666667,8.2593155,0.29078867594401103
2025-04-11,8.496458333333333,8.28798,0.2084782536824541
2025-04-12,8.1871875,8.1642685,0.022919006347656534
2025-04-13,8.091041666666667,8.242685,-0.1516436513264967
2025-04-14,8.086041666666667,8.139743,-0.05370118459065765
2025-04-15,8.090104166666666,8.128073,-0.03796857198079451
2025-04-16,8.127291666666666,8.032658,0.09463404337565073
2025-04-17,8.176666666666668,8.099505,0.07716124216715592
2025-04-18,8.203958333333334,8.1167755,0.08718282063802185
2025-04-19,8.232708333333333,8.101234,0.13147389729817682
2025-04-20,8.278854166666667,8.16861,0.11024454752604207
2025-04-21,8.3,8.118739,0.18126087188720774
2025-04-22,8.323020833333333,8.190165,0.13285626729329358
2025-04-23,8.37375,8.223039,0.15071132659912045
2025-04-24,8.410416666666666,8.273163,0.13725382486979143
2025-04-25,8.434270833333333,8.298717,0.13555428822835225
2025-04-26,8.450520833333334,8.351252,0.09926923116048236
2025-04-27,8.502083333333333,8.285498,0.21658566792805978
2025-04-28,8.543541666666668,8.345673,0.19786905924479292
2025-04-29,8.560520833333333,8.385863,0.17465752919514976
2025-04-30,8.5865625,8.460607,0.1259559249877924
2025-05-01,8.615416666666667,8.448972,0.16644491831461572
2025-05-02,8.64,8.473266,0.16673435211181697
2025-05-03,8.668333333333333,8.508187,0.16014603932698535
2025-05-04,8.684583333333332,8.567073,0.11751046498616446
2025-05-05,8.708229166666667,8.534288,0.17394076029459704
2025-05-06,8.728333333333333,8.578888,0.1494453938802085
2025-05-07,8.752916666666666,8.551867,0.20105013529459548
2025-05-08,8.772291666666666,8.585703,0.18658877054850187
2025-05-09,8.785104166666667,8.668157,0.11694754282633468
2025-05-10,8.8153125,8.729131,0.08618175506591719
2025-05-11,8.840833333333334,8.733878,0.10695519765218187
2025-05-12,8.857291666666667,8.761203,0.09608885447184257
2025-05-13,8.858854166666665,8.883929,-0.025075085957846355
2025-05-14,8.866354166666666,8.714462,0.15189188639322815
2025-05-15,8.89,8.786257,0.10374320983886776
2025-05-16,8.907500000000002,8.809274,0.09822628021240476
2025-05-17,8.919270833333334,8.87582,0.04345067342122455
2025-05-18,8.951041666666667,8.972773,-0.021730931599934777
2025-05-19,8.974791666666667,8.989043,-0.014251569112142093
2025-05-20,8.995833333333334,9.040573,-0.04473978678385393
2025-05-21,8.98,9.09604,-0.11603977203369098
2025-05-22,8.986145833333333,9.06428,-0.07813372294108056
2025-05-23,9.00625,9.064564,-0.05831375122070348
2025-05-24,9.033229166666668,8.994394,0.03883486429850436
2025-05-25,9.055000000000001,9.031098,0.023901634216310086
2025-05-26,9.068125,9.118982,-0.05085731506347635
2025-05-27,9.0809375,9.142918,-0.06198013305664141
2025-05-28,9.043125,9.14563,-0.10250488281250014
2025-05-29,8.987708333333334,9.055617,-0.06790899912516224
2025-05-30,8.957291666666666,9.040727,-0.08343499501546248
2025-05-31,8.954791666666667,9.025358,-0.07056653340657526
2025-06-01,8.949479166666666,9.038536,-0.08905690511067732
2025-06-02,8.943541666666668,9.076422,-0.13288007100423016
2025-06-03,8.942083333333333,9.168981,-0.2268972651163743
2025-06-04,8.941041666666665,9.180962,-0.23991994222005353
2025-06-05,8.938020833333333,9.172985,-0.23496424357096402
2025-06-06,8.8959375,9.214438,-0.31850093841552685
2025-06-07,8.82375,9.247789,-0.4240393829345699
2025-06-08,8.788333333333332,9.196095,-0.4077621332804373
2025-06-09,8.768125,9.209308,-0.4411826705932622
2025-06-10,8.7559375,9.235684,-0.47974689483642585
2025-06-11,8.7678125,9.276884,-0.5090715789794924
2025-06-12,8.775520833333333,9.228978,-0.4534573237101238
2025-06-13,8.788958333333333,9.266897,-0.4779388682047525
2025-06-14,8.804687499999998,9.212628,-0.40794086456299006
2025-06-15,8.823333333333332,9.264865,-0.44153158823649186
2025-06-16,8.8359375,9.187371,-0.35143375396728516
2025-06-17,8.854999999999999,9.242517,-0.3875174713134779
2025-06-18,8.880416666666665,9.144763,-0.2643463261922214
2025-06-19,8.915520833333332,9.170636,-0.2551153437296563
2025-06-20,8.961875000000001,9.146085,-0.18420978546142486
2025-06-21,8.998958333333333,9.228734,-0.22977568308512453
2025-06-22,9.027083333333332,9.235634,-0.20855051676432446
2025-06-23,9.053541666666666,9.239137,-0.18559502919515047
2025-06-24,9.0815625,9.197171,-0.11560871124267535
2025-06-25,9.102083333333333,9.18093,-0.07884680430094448
2025-06-26,9.121979166666668,9.163624,-0.04164464314778549
2025-06-27,9.131666666666668,9.220745,-0.08907842000325417
2025-06-28,9.130416666666669,9.2838745,-0.15345784505208115
2025-06-29,9.149895833333334,9.303537,-0.15364153544108028
2025-06-30,9.172291666666666,9.263291,-0.09099969228108762
2025-07-01,9.194479166666667,9.259275,-0.06479626973469976
2025-07-02,9.200208333333334,9.256562,-0.0563538996378572
2025-07-03,9.1959375,9.282735,-0.0867973709106451
2025-07-04,9.2265625,9.356503,-0.12994003295898438
2025-07-05,9.248125,9.29543,-0.0473051834106446
2025-07-06,9.260833333333332,9.366325,-0.10549204508463639
2025-07-07,9.271458333333332,9.359695,-0.08823710123698092
2025-07-08,9.288125,9.375014,-0.08688930511474524
2025-07-09,9.290520833333336,9.425886,-0.13536532084146913
2025-07-10,9.264479166666666,9.325673,-0.0611939366658536
2025-07-11,9.271458333333332,9.375279,-0.10382109324137545
2025-07-12,9.289583333333333,9.312474,-0.02289091746012417
2025-07-13,9.30875,9.33069,-0.021940383911132955
2025-07-14,9.327604166666667,9.364131,-0.03652680714925083
2025-07-15,9.318333333333332,9.334784,-0.016450220743816857
2025-07-16,9.319166666666666,9.312488,0.006679064432779214
2025-07-17,9.33791666666667,9.341638,-0.0037209447224899606
2025-07-18,9.361145833333332,9.348248,0.012898305257159848
2025-07-19,9.370833333333334,9.284866,0.08596700032552107
2025-07-20,9.3728125,9.222459,0.1503536605834963
2025-07-21,9.393854166666667,9.228603,0.1652508036295579
2025-07-22,9.410833333333334,9.166064,0.24476907094319778
2025-07-23,9.430833333333334,9.258503,0.17233037312825594
2025-07-24,9.446145833333333,9.270046,0.1760995992024732
2025-07-25,9.460729166666669,9.307357,0.15337233225504754
2025-07-26,9.476354166666669,9.2567425,0.21961168924967645
2025-07-27,9.473645833333334,9.347918,0.1257282765706389
2025-07-28,9.485625,9.301266,0.18435928344726626
2025-07-29,9.5071875,9.3968,0.1103874588012701
2025-07-30,9.526666666666666,9.385103,0.1415634409586577
2025-07-31,9.534791666666669,9.493569,0.04122229258219612
2025-08-01,9.495104166666666,9.495922,-0.0008179219563810847
2025-08-02,9.5090625,9.520229,-0.011166839599608736
2025-08-03,9.5275,9.518963,0.008537139892577983
2025-08-04,9.5475,9.516577,0.030923233032225994
2025-08-05,9.563333333333334,9.542446,0.020887196858724977
2025-08-06,9.566145833333334,9.586752,-0.020606104532877367
2025-08-07,9.575,9.614304,-0.03930358886718821
2025-08-08,9.589479166666667,9.604191,-0.014711659749348627
2025-08-09,9.606979166666669,9.586309,0.020669733683270408
2025-08-10,9.620729166666669,9.684766,-0.0640366490681945
2025-08-11,9.632395833333334,9.679016,-0.04662027994791629
2025-08-12,9.637395833333334,9.743824,-0.10642817179361863
2025-08-13,9.6434375,9.740884,-0.09744632720947344
2025-08-14,9.648020833333334,9.771482,-0.12346163431803348
2025-08-15,9.667708333333332,9.799646,-0.13193804423014477
2025-08-16,9.6796875,9.837016,-0.15732860565185547
2025-08-17,9.69354166666667,9.856011,-0.1624697240193651
2025-08-18,9.7075,9.837646,-0.13014553070068402
2025-08-19,9.61375,9.843504,-0.2297539520263676
2025-08-20,9.5115625,9.766903,-0.25534042358398423
2025-08-21,9.504270833333331,9.696611,-0.1923405710856141
2025-08-22,9.5225,9.565643,-0.04314331054687415
2025-08-23,9.534687500000002,9.644771,-0.11008312225341577
2025-08-24,9.541770833333333,9.558311,-0.016540629069011104
2025-08-25,9.559791666666667,9.583739,-0.02394761403401624
2025-08-26,9.589895833333332,9.575883,0.014012921651202603
2025-08-27,9.618333333333334,9.631975,-0.013641840616861245
2025-08-28,9.641145833333336,9.674993,-0.03384672800699562
2025-08-29,9.6628125,9.631855,0.030957489013671236
2025-08-30,9.689166666666669,9.64187,0.04729712168375855
2025-08-31,9.705416666666666,9.605941,0.09947584788004527
2025-09-01,9.718645833333332,9.6327715,0.08587434132893712
2025-09-02,9.72625,9.645816,0.08043415069580107
2025-09-03,9.734166666666669,9.684993,0.049173876444500664
2025-09-04,9.746979166666668,9.677233,0.06974642435709733
2025-09-05,9.770416666666666,9.734993,0.03542368570963461
2025-09-06,9.786041666666666,9.752905,0.033136774698892424
2025-09-07,9.794479166666669,9.787578,0.006901537577313377
2025-09-08,9.802395833333334,9.759854,0.04254151662190786
2025-09-09,9.8103125,9.769574,0.04073833465576193
2025-09-10,9.802604166666669,9.751521,0.05108305613200059
2025-09-11,9.810625,9.764388,0.046236915588378835
2025-09-12,9.828645833333333,9.745434,0.08321202596028598
2025-09-13,9.843854166666668,9.752227,0.09162733713785975
2025-09-14,9.85645833333333,9.820734,0.035724309285479094
2025-09-15,9.866666666666664,9.832212,0.0344542185465464
2025-09-16,9.793958333333334,9.8643675,-0.07040915171305251
2025-09-17,9.620104166666666,9.630484,-0.010379460652670147
2025-09-18,9.579895833333332,9.473202,0.10669408162434735
2025-09-19,9.580520833333331,9.5713625,0.009158337910967873
2025-09-20,9.587708333333332,9.620157,-0.03244890848795734
2025-09-21,9.588854166666666,9.556152,0.03270182291666579
2025-09-22,9.594375,9.51036,0.08401523590087834
2025-09-23,9.605208333333332,9.550762,0.05444615681965992
2025-09-24,9.616041666666666,9.530972,0.08507013956705656
2025-09-25,9.621979166666666,9.536498,0.08548109690348227
2025-09-26,9.628958333333332,9.486709,0.14224969228108542
2025-09-27,9.628854166666668,9.47822,0.15063418070475443
2025-09-28,9.590625,9.418811,0.17181415557861257
2025-09-29,9.565625,9.433388,0.13223724365234446
2025-09-30,9.546458333333334,9.409687,0.1367712910970056
2025-10-01,9.551875,9.425218,0.12665737152099688
2025-10-02,9.559583333333334,9.355437,0.20414605458577562
2025-10-03,9.5525,9.382199,0.17030071258544943
2025-10-04,9.553229166666666,9.394975,0.1582544581095373
2025-10-05,9.559791666666667,9.411111,0.1486807886759447
2025-10-06,9.563645833333334,9.409702,0.15394353230794344
2025-10-07,9.566979166666668,9.454377,0.11260199228922652
2025-10-08,9.565,9.501435,0.0635647201538081
2025-10-09,9.583229166666667,9.476205,0.1070242945353197
2025-10-10,9.589895833333332,9.464701,0.12519513448079245
2025-10-11,9.584583333333331,9.450472,0.1341114552815732
2025-10-12,9.555520833333334,9.504493,0.05102807362874451
2025-10-13,9.528541666666667,9.481212,0.047330004374186885
2025-10-14,9.516354166666666,9.53823,-0.02187577565511134
2025-10-15,9.503125,9.541337,-0.038212013244628196
2025-10-16,9.500625,9.47906,0.021564826965331463
2025-10-17,9.500416666666666,9.539521,-0.03910455067952512
2025-10-18,9.499791666666669,9.575558,-0.07576604207356574
2025-10-19,9.4925,9.581392,-0.0888922882080081
2025-10-20,9.504270833333331,9.585218,-0.08094759623209846
2025-10-21,9.501666666666669,9.5734005,-0.07173383076985473
2025-10-22,9.509895833333331,9.568252,-0.058355776468914655
2025-10-23,9.524791666666667,9.606505,-0.08171372731526638
2025-10-24,9.5390625,9.589615,-0.0505523681640625
2025-10-25,9.550729166666668,9.59487,-0.04414044698079245
2025-10-26,9.555416666666668,9.601641,-0.04622403462727753
2025-10-27,9.561875,9.590561,-0.02868591308593693
2025-10-28,9.5665625,9.582344,-0.015781555175781392
2025-10-29,9.570729166666668,9.599725,-0.028995602925617092
2025-10-30,9.5328125,9.593732,-0.060919380187987926
2025-10-31,9.554583333333332,9.57593,-0.02134630839030116
2025-11-01,9.576666666666666,9.541872,0.034794642130533404
2025-11-02,9.58875,9.547542,0.04120838165283125
2025-11-03,9.571458333333334,9.562868,0.008590215047201255
2025-11-04,9.591979166666668,9.503588,0.08839144388834796
2025-11-05,9.583541666666669,9.506848,0.07669333140055556
2025-11-06,9.608125,9.458441,0.14968421936035092
2025-11-07,9.600833333333332,9.502682,0.09815160115559785
2025-11-08,9.6090625,9.475595,0.13346702575683622
2025-11-09,9.61125,9.526363,0.0848866271972657
2025-11-10,9.6209375,9.521213,0.09972492218017592
2025-11-11,9.640625,9.539731,0.10089397430419922
2025-11-12,9.6415625,9.555349,0.08621315002441321
2025-11-13,9.659270833333332,9.597357,0.061914037068683925
2025-11-14,9.664583333333333,9.576552,0.08803094228108677
2025-11-15,9.6546875,9.582788,0.07189903259277308
2025-11-16,9.6659375,9.606128,0.05980976104736335
2025-11-17,9.6975,9.649548,0.04795242309570291
2025-11-18,9.70875,9.660361,0.04838871002197287
2025-11-19,9.703854166666666,9.712731,-0.008877194722494153
2025-11-20,9.715104166666666,9.699821,0.01528269449869768
2025-11-21,9.718020833333334,9.71883,-0.0008092753092441285
2025-11-22,9.708541666666669,9.682827,0.02571467081705947
2025-11-23,9.721354166666668,9.69361,0.027743975321453007
2025-11-24,9.7359375,9.698455,0.03748264312744176
2025-11-25,9.738020833333334,9.712969,0.025052007039388258
2025-11-26,9.713854166666666,9.757419,-0.04356446584065843
2025-11-27,9.718125,9.718248,-0.00012336730956974407
2025-11-28,9.7253125,9.717787,0.007525711059569673
2025-11-29,9.734166666666669,9.70797,0.026197001139324883
2025-11-30,9.715520833333334,9.726353,-0.010831858317056131
2025-12-01,9.715833333333334,9.680949,0.03488412221272874
2025-12-02,9.669270833333334,9.711462,-0.04219118754068951
2025-12-03,9.625416666666666,9.637936,-0.012518971761068087
2025-12-04,9.586666666666666,9.681307,-0.09464017232259181
2025-12-05,9.554479166666669,9.667748,-0.11326928456624152
2025-12-06,9.534270833333332,9.705767,-0.17149584452311295
2025-12-07,9.520625,9.63959,-0.11896526336669844
2025-12-08,9.507395833333334,9.662901,-0.15550509134928348
2025-12-09,9.492083333333332,9.652262,-0.1601784006754574
2025-12-10,9.465729166666668,9.682673,-0.21694428761800033
2025-12-11,9.477708333333334,9.662474,-0.18476534525553312
2025-12-12,9.4803125,9.666272,-0.18595966339111314
2025-12-13,9.471979166666667,9.657836,-0.1858567937215163
2025-12-14,9.473229166666668,9.676285,-0.20305562337239458
2025-12-15,9.483541666666667,9.635238,-0.15169602711995367
2025-12-16,9.480104166666669,9.658644,-0.1785395558675109
2025-12-17,9.481145833333334,9.650229,-0.16908362070719285
2025-12-18,9.488229166666668,9.639371,-0.1511417516072573
2025-12-19,9.447395833333331,9.612565,-0.16516920725504747
2025-12-20,9.445,9.589292,-0.1442915725708005
2025-12-21,9.430729166666667,9.636736,-0.20600674947102782
2025-12-22,9.428333333333333,9.6294985,-0.2011651484171555
2025-12-23,9.404895833333333,9.594913,-0.19001669565836643
2025-12-24,9.408125,9.5881815,-0.18005649566650384
2025-12-25,9.396041666666669,9.595081,-0.19903966267903428
2025-12-26,9.390729166666668,9.579569,-0.18883969624837071
2025-12-27,9.392291666666669,9.591795,-0.19950330098469848
2025-12-28,9.386041666666667,9.597678,-0.21163651784261006
2025-12-29,9.374375,9.6124935,-0.23811851501464787
2025-12-30,9.393854166666667,9.597365,-0.2035112126668288
2025-12-31,9.39318181818182,9.586227,-0.1930455988103681
